station,latitude,longitude,elevation,date,tmax,tmin,year,location
USC00290377,35.8741,-103.1819,1354.8,1950-06-23,97,65,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-06-24,99,65,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-06-25,100,62,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-06-26,95,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-06-27,95,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-06-28,92,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-06-29,90,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-06-30,89,65,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-01,95,62,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-02,99,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-03,87,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-04,87,56,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-05,82,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-06,87,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-07,87,61,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-08,91,64,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-09,95,65,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-10,93,65,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-11,89,65,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-12,79,63,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-13,75,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-14,87,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-15,97,61,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-16,90,62,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-17,85,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-18,90,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-19,90,63,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-20,80,59,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-21,79,59,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-22,85,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-23,84,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-24,83,56,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-25,85,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-26,85,59,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-27,89,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-28,94,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-29,95,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-30,90,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-07-31,90,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-01,85,51,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-02,80,56,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-03,90,59,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-04,93,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-05,91,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-06,93,59,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-07,93,65,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-08,91,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-09,89,53,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-10,92,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-11,93,59,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-12,90,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-13,92,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-14,89,60,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-15,88,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-16,88,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-17,85,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-18,89,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-19,85,48,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-20,68,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-21,85,52,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-22,88,56,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-23,95,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-24,99,56,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-25,95,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-26,95,61,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-27,81,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-28,91,59,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-29,82,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-30,91,56,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-08-31,89,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-01,86,51,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-02,85,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-03,80,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-04,70,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-05,69,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-06,73,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-07,83,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-08,78,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-09,80,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-10,79,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-11,74,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-12,80,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-13,75,52,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-14,71,54,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-15,85,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-16,79,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-17,79,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-18,82,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-19,87,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-20,85,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-21,81,49,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-22,68,48,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-23,69,47,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-24,71,45,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-25,79,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-26,80,45,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-27,82,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-28,84,53,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-29,87,54,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-09-30,87,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-01,80,58,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-02,70,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-03,80,40,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-04,68,45,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-05,82,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-06,84,57,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-07,68,45,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-08,75,39,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-09,75,48,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-10,80,51,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-11,85,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-12,88,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-13,94,42,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-14,89,43,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-15,80,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-16,82,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-17,84,55,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-18,86,49,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-19,78,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-20,74,46,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-21,82,40,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-22,83,35,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-23,80,40,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-24,80,45,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-25,85,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-27,84,42,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-28,81,40,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-29,90,46,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-30,87,50,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-10-31,85,46,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-01,72,40,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-02,52,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-03,NA,NA,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-04,70,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-05,81,34,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-06,64,37,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-07,72,35,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-08,75,33,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-09,35,17,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-10,37,5,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-11,53,20,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-12,69,17,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-13,59,19,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-14,59,37,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-15,65,47,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-16,68,22,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-17,68,22,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-18,70,28,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-19,58,36,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-20,54,20,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-21,70,40,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-22,68,40,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-23,58,20,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-24,56,12,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-25,69,24,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-26,76,32,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-27,78,39,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-28,74,35,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-29,73,26,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-11-30,71,28,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-01,69,30,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-02,58,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-03,59,15,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-04,70,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-05,55,16,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-06,38,3,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-07,39,6,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-08,59,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-09,59,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-10,63,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-11,68,34,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-12,66,35,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-13,60,26,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-14,56,28,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-15,56,26,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-16,59,22,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-17,57,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-18,59,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-19,53,24,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-20,59,20,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-21,61,21,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-22,66,26,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-23,65,30,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-24,65,28,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-25,75,30,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-26,45,28,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-27,42,9,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-28,53,20,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-29,45,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-30,58,25,1950,"AMISTAD 5 SSW, NM US"
USC00290377,35.8741,-103.1819,1354.8,1950-12-31,57,33,1950,"AMISTAD 5 SSW, NM US"
USC00220021,33.8301,-88.5206,57.3,1950-01-01,66,52,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-02,67,56,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-03,75,62,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-04,74,65,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-05,68,40,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-06,64,43,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-07,50,28,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-08,60,28,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-09,60,46,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-10,68,58,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-11,60,45,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-12,74,54,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-13,76,64,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-14,67,53,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-15,78,55,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-16,69,45,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-17,66,46,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-18,76,59,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-19,67,40,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-20,55,34,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-21,63,35,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-22,74,50,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-23,73,62,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-24,77,63,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-25,81,66,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-26,80,66,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-27,59,40,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-28,62,46,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-29,76,61,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-30,70,48,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-01-31,63,51,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-01,61,48,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-02,57,45,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-03,53,32,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-04,61,33,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-05,66,34,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-06,75,53,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-07,75,59,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-08,75,56,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-09,70,54,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-10,59,48,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-11,67,39,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-12,76,54,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-13,72,56,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-14,57,45,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-15,53,32,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-16,55,31,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-17,60,27,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-18,74,37,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-19,63,35,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-20,64,29,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-21,70,36,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-22,66,43,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-23,58,29,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-24,69,39,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-25,70,40,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-26,63,36,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-27,63,30,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-02-28,69,39,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-01,67,42,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-02,48,30,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-03,48,35,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-04,48,40,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-05,68,44,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-06,59,45,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-07,72,51,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-08,67,37,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-09,53,29,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-10,65,30,1950,"ABERDEEN, MS US"
USC00220021,33.8301,-88.5206,57.3,1950-03-11,73,51,1950,"ABERDEEN, MS US"
