"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-03-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-03-31",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-05-31",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-06-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-07-31",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-08-31",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-09-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-10-31",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-11-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-01",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-02",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-03",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-04",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-05",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-06",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-07",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-08",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-09",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-10",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-11",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-12",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-13",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-14",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-15",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-16",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-17",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-18",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-19",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-20",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-21",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-22",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-23",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-24",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-25",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-26",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-27",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-28",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-29",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-30",,,,
"USC00010178","ALICEVILLE, AL US","33.1272","-88.155","59.4","1950-12-31",,,,
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-01",,"49","42","47"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-02",,"56","45","56"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-03",,"57","14","16"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-04",,"16","1","8"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-05",,"20","0","17"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-06",,"27","14","21"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-07",,"30","14","25"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-08",,"44","17","37"
"USC00110072","ALEDO, IL US","41.20693","-90.74187","223.7","1950-01-09",,"47","31","43"
