super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
33283,Franklin Career Institute,2,12,Less than two-year schools of any type,3,1,NY,19400,New York,36059,Nassau,0,60,.91666669,.14996074,.021521056,.00018394938,39662.83984375,25100,.2523611237605413,.49979463,.30128646,.14471896,.023157388,.031042598,.014743456,.010062325,.0027763094,.00028883302,.385196,17383.013671875,14400,16100,.1559139,.17388292,.43472072,.2028501,.13815427,.050392032,.0030218202,.0021917382,.00066220289,.37513775,.37034914,.48830104,.42132354,.18361303,.22605814,.43735275,.14497249,.14855683,.0430598,.12902869,.50853181,.2948336,.067605942,0,.10914485,.29032877,.21306662,.2581968,.12926295,.26904339,.22693391,.21533078,.19317093,.095521003,0,.5041182,.18500341,.054709103,.25616926,.00036804992,0,.001684117,.010127647,0,.15826935,.11336686,.16600171,.11440775,.32309464,1,1
1798,Franklin College Of Indiana,2,6,Selective private,1,2,IN,14200,Indianapolis,18081,Johnson,0,251.6666666666667,.52052981,.71523273,.011643652,.0014606424,104945.5755587748,85300,.6443650867765313,.048893746,.11656143,.22027335,.3103776,.30389383,.10563589,.042449236,.010226437,.0013114378,.64370984,48019.19826676325,44000,45700,.064187594,.075756945,.11260326,.14563861,.36405534,.30194581,.14771742,.059929881,.014791846,.64089942,.57700586,.63017738,.65789247,.66507071,.05417905,.15462315,.12534122,.42771465,.23814195,.17165665,.11999635,.16800131,.32871741,.2116283,.071872428,.10049184,.19495796,.36939394,.26328382,.062064346,.095582515,.13796234,.40072533,.30366549,.059245761,.12916969,.11241849,.32604545,.37312064,.029873809,0,.0053676083,.021500301,.018018303,.58892626,.62314767,.73385835,.73256648,.7396704,0,0
2575,Franklin Pierce University,2,6,Selective private,1,1,NH,20700,Keene,33005,Cheshire,0,418,.4968102,.51303923,.013234765,0,107246.1930447568,86300,.6308104680580766,.077550322,.13326553,.20080748,.27334267,.31503406,.14712736,.070593804,.012240852,.000023473931,.60509735,42566.34156324761,39100,42200,.085311651,.092135668,.1364108,.21083774,.29866898,.26194689,.12051868,.045158405,.0076174745,.53583741,.59244156,.60732937,.57746083,.6500566,.10969082,.16054837,.30398351,.25511697,.17066035,.080489889,.13714723,.2557323,.3342599,.19237068,.076479703,.15498057,.18360958,.33462402,.25030613,.11658005,.1507009,.23697388,.27234998,.22339514,.081510529,.10592183,.16359548,.29425192,.35472026,0,0,0,.0054959492,.019411225,.457618,.49102893,.50440627,.53406107,.52325559,0,0
3046,Franklin University,2,8,Nonselective four-year private not-for-profit,1,2,OH,15900,Columbus,39049,Franklin,0,125,.62666667,.52510393,.034656335,.0026891793,75003.68295833333,65800,.5266177806854248,.13459419,.21417238,.2194877,.24017638,.19156943,.071004026,.029580828,.003012595,.000027049808,.60663944,44079.88905208333,40100,41700,.068314835,.090369225,.1327429,.19874308,.27263975,.30550513,.12877174,.042394742,.0056273881,.55181158,.56679791,.59515268,.67327255,.61932379,.13943884,.21708564,.16890271,.21708527,.2574876,.087205999,.18497828,.21123718,.26112187,.25545672,.072200641,.13720934,.24092223,.29439569,.25527209,.054221764,.080240689,.19011694,.25471562,.42070499,.12556548,.075792432,.16822889,.32209387,.30831927,.019979907,0,0,.011091474,.0014318507,.39766857,.49344152,.4982675,.62476361,.55583727,0,0
2071,Frederick Community College,1,9,Two-year (public and private not-for-profit),2,3,MD,11304,Washington DC,24021,Frederick,0,703,.56258893,.53785348,.0085284058,.00077088951,101489.5234375,90900,.649946947892507,.05037871,.10900549,.1823148,.31802812,.3402729,.13504934,.037736554,.0033788548,.00074828789,.561252,39101.99479166666,36500,40800,.12471558,.14262536,.15005818,.21185255,.25249833,.24296562,.095765203,.042107057,.0054179132,.44762763,.55024111,.56170684,.57144701,.57182956,.20723501,.19712916,.27792573,.14842413,.16928591,.16388376,.16221459,.20287463,.23033106,.24069595,.14933299,.15737984,.20447421,.2537432,.23506983,.1214117,.13726953,.24034153,.26940876,.23156852,.14248256,.14722462,.18227288,.25853619,.2694838,.015301891,.0049709515,.0076488615,.0047426769,.0035335089,.51464564,.54180175,.60908389,.53431511,.50516707,1,1
3492,Freed Hardeman University,2,6,Selective private,1,3,TN,4901,Jackson,47023,Chester,0,306.6666666666667,.54565215,.76035464,.014443509,.0021831736,94981.278515625,77500,.5988608618793281,.065569624,.13876796,.26084012,.32967451,.20514782,.080504887,.022741189,.0063368576,.0015959238,.55978584,41269.34849269701,34500,38800,.1253985,.13780954,.15814593,.21162124,.25393853,.23848478,.14031839,.066576503,.011794622,.49153197,.55373901,.5523687,.56275463,.59035105,.20211121,.22271988,.19283657,.16205487,.22027744,.12958516,.19066533,.26485014,.23688878,.17801051,.14493491,.15283187,.22395816,.2638281,.21444698,.1349057,.15941454,.21992306,.24797316,.23778352,.11842732,.1202276,.15259244,.29185149,.31690115,.033295501,0,.0041525615,.016960664,.014315508,.5491938,.73202646,.75302249,.77874625,.82677513,0,0
1253,Fresno Pacific University,2,6,Selective private,1,4,CA,37200,Fresno,6019,Fresno,0,160.6666666666667,.69294608,.7836647,.037159514,.000055975106,83954.31627658194,71100,.5754623440291377,.10072254,.14980248,.26561975,.28695971,.1968956,.10920597,.036917746,.0038235998,.00022278648,.58368534,43699.91809841805,37900,43100,.12234982,.14302702,.14314449,.17119962,.23968954,.30293941,.12166988,.048413221,.0058408198,.63744098,.59228659,.5631929,.5661785,.6028021,.080980785,.098443985,.17749435,.27415136,.36892948,.13962202,.079512753,.23142076,.32019231,.22925219,.14380907,.17878351,.15922982,.22867633,.28950134,.13993235,.1444933,.20309711,.23569919,.27677804,.18081272,.16437931,.091821611,.18148497,.38150138,.00055573566,.01550517,.0065511665,.0052183908,.0011404245,.68045145,.65113354,.76272213,.78224057,.96762389,.7261411,1
1918,Friends University,2,6,Selective private,1,2,KS,29301,Wichita,20173,Sedgwick,0,197.3333333333333,.5608108,.6373685,.009742884,.000017820852,101131.9605943835,82200,.6167260869532019,.065962031,.1377472,.22360432,.29626244,.2764239,.12018376,.061694007,.0095346607,.00010429004,.56401068,38043.03445022171,35000,38300,.090348944,.10354576,.15850413,.24383166,.29300281,.2011155,.078625046,.041225046,.0068099829,.5174244,.53075254,.55388075,.57177132,.59157735,.21026914,.12607698,.22759491,.28835458,.14770442,.11044775,.21196415,.26814777,.25223196,.15720829,.11444157,.18096006,.24947317,.22746721,.22765803,.097594291,.1573019,.22072184,.31854919,.20583276,.072204165,.12272553,.25579393,.34006217,.20921412,.00027016833,0,.015077528,.011546391,0,.52450508,.60264653,.6399647,.65610319,.65942425,0,0
23621,Full Sail University,3,10,Four-year for-profit,1,3,FL,7400,Orlando,12095,Orange,0,822.6666666666666,.11588331,.35598376,.014656409,.0004214044,118058.127130394,80400,.6036148878173658,.10621342,.15743063,.18757267,.23977512,.30900812,.15795618,.086479925,.018214229,.0016317175,.51047486,34168.81575573592,28700,34700,.15887694,.17197108,.19760875,.21390599,.22611916,.19039497,.08905647,.042749796,.0043712663,.43163458,.50802457,.50304776,.52281171,.53375816,.26264513,.21821049,.22657299,.15458117,.13799018,.14364356,.2265951,.23509447,.22720249,.16746441,.17557634,.20799087,.21666208,.23496628,.16480438,.15598083,.18575202,.21923609,.23948878,.19954225,.16545555,.17865787,.19294831,.23441203,.22852625,.003967525,.0051803626,.004330175,.0033296493,.0049310182,.27424416,.32217705,.40256444,.38988206,.34672454,0,0
3434,Furman University,2,4,Highly selective private,1,3,SC,8300,Greenville,45045,Greenville,0,638,.56217349,.69398355,.0069198092,.00037967076,290693.5642143417,156700,.8066314042797907,.022132641,.047351703,.089136332,.15923896,.68214035,.51288402,.35714242,.10985211,.011583134,.65742642,61112.92317912421,48100,52600,.10836627,.11799438,.10472104,.12753864,.23003666,.41970924,.25259012,.14949955,.046911817,.67859942,.63757098,.60424465,.63985646,.66916865,.094629176,.091315247,.22895914,.27244473,.31265175,.095219232,.1368809,.17370303,.21974581,.37445098,.11743781,.15192151,.13653591,.2901018,.30400297,.12557979,.10131349,.14967547,.21875146,.40467972,.11863545,.097551286,.11470009,.22416067,.44495249,.017154336,.010743277,.03634559,.04660356,.051840682,.70731276,.64111739,.72477734,.64902133,.70369297,0,0
1017,Gadsden State Community College,1,9,Two-year (public and private not-for-profit),2,3,AL,6100,Gadsden,1055,Etowah,0,819.3333333333334,.57648492,.52328116,.019624241,0,63239.81281148292,52000,.4483032242082017,.21807286,.22766544,.24029009,.21775547,.096216105,.02947915,.013671598,.0024867996,.000068547735,.47879541,30444.54697035191,25600,30400,.15310322,.17042744,.23077938,.25592712,.20969045,.13317555,.042625591,.011565465,.0017244995,.43955326,.45617899,.48985639,.51396078,.51404256,.19165374,.2951273,.25342822,.16980134,.089989379,.20591664,.22840583,.27200651,.17845468,.11521629,.14727952,.23517329,.27052873,.21359703,.13342142,.14985448,.18014152,.23913048,.27826002,.15261352,.14271444,.19418164,.22509202,.20906612,.22894579,0,0,.0012642002,.002146635,.0099077309,.39668036,.49622512,.54068828,.61687493,.61894745,0,0
1443,Gallaudet University,2,8,Nonselective four-year private not-for-profit,1,3,DC,11304,Washington DC,11001,District Of Columbia,0,125.3333333333333,.53191489,.32610452,.0057063936,.000017490549,97807.64918550532,71200,.5570989460387128,.13185443,.19447087,.1934019,.25857162,.22170109,.12385651,.072308823,.009764771,.0023585975,.41841272,23026.54114029255,21000,26700,.2119405,.26710886,.23890889,.21312863,.17385343,.10700011,.022024535,.005427076,.00035846056,.39117563,.38360208,.37880567,.44316915,.47082472,.23296265,.31117061,.24012145,.17246723,.043277983,.33088595,.24705897,.15296388,.15779538,.11129578,.30800772,.23109354,.21943249,.17278357,.068682633,.24900426,.21028715,.23254764,.19755955,.11060135,.21691047,.22898249,.22170234,.1620483,.17035644,.00013265044,.00032639268,.00076212955,.00050314423,0,.274941,.22179645,.18941422,.37193349,.5138219,.70212764,1
4972,Galveston College,1,9,Two-year (public and private not-for-profit),2,3,TX,32000,Houston,48167,Galveston,0,234,.59188032,.35298809,.025818452,0,61276.83333333334,45600,.4326992928981781,.2565257,.24652897,.17922252,.178589,.13913374,.046564296,.011372616,.0012540499,.00012919997,.51492196,34304.44921875,30900,33300,.10979006,.12343054,.23528944,.2537086,.23556417,.15200721,.075171269,.046577346,.0042927559,.47340566,.50698632,.52739269,.54216439,.55449659,.12764476,.25182933,.31476301,.20511633,.10064665,.11110615,.28531972,.29099995,.15099022,.16158403,.11100567,.25506401,.23151545,.21062195,.19179292,.14592592,.15164459,.18744293,.37127054,.14371607,.12462835,.19803898,.18870941,.29949656,.1891267,0,.0098632751,.0010177711,.003257911,.0078840563,.22491997,.27788994,.43220043,.38123631,.58388245,1,1
3266,Gannon University,2,6,Selective private,1,1,PA,16500,Erie,42049,Erie,0,493.6666666666667,.59756923,.65811163,.014403216,.001964876,97523.95604215901,83300,.6218487825609397,.068104059,.12422435,.22852635,.30785048,.27129474,.11124557,.040984709,.0050126133,.00015325462,.67716718,55336.58868321658,49000,51300,.066136718,.069979519,.096216492,.14587376,.28085631,.40707394,.21720381,.10257937,.021386689,.54163456,.64346117,.66221118,.70842636,.70375127,.15181404,.20021275,.18483731,.25164747,.21148837,.091426022,.091751993,.225208,.24568263,.34593138,.056086168,.098765686,.17549604,.34085056,.32880154,.062796682,.08133401,.11286648,.27463198,.46837091,.059469905,.086894728,.1122683,.26082122,.48054588,.028851084,.015507432,.027189057,.012504521,.027396301,.50388044,.56852275,.63615829,.73090202,.67374504,0,0
1919,Garden City Community College,1,9,Two-year (public and private not-for-profit),2,2,KS,31001,Garden City,20055,Finney,0,438.6666666666667,.48404256,.53274381,.012827128,.000023595279,65635.43233520137,58000,.4809826232923201,.14519116,.24730049,.28499246,.23090829,.091607735,.031855099,.012121418,.0024946542,.000033887576,.54175287,34780.79144305661,32100,34900,.10272954,.11398052,.18196154,.26104641,.26429215,.17871949,.074365027,.026691655,.0033018468,.4580406,.52160406,.5398863,.58823377,.61746871,.15007646,.30742031,.24080911,.21334763,.088346481,.13338648,.19619018,.27103609,.25966558,.13972172,.11573497,.17040411,.28222597,.25319326,.1784416,.084455758,.13686584,.25568837,.28688374,.23610628,.073346078,.094332203,.21376865,.33510849,.28344449,.00016251182,.00012219486,.000031342079,.0059332503,.020402905,.34692991,.47873133,.5627237,.64110917,.60663795,0,0
2929,Gardner - Webb University,2,6,Selective private,1,3,NC,800,Gastonia,37045,Cleveland,0,308,.57575756,.67279464,.012200096,3.7945169e-06,102555.4919169372,84800,.6229175171810827,.06982521,.13368824,.20206821,.29208785,.30233043,.13107643,.054620795,.01182419,.000088134235,.58107734,39463.61587696158,37200,39400,.093985207,.10235807,.13912721,.20557219,.32443926,.22850324,.09209013,.034717407,.0049738148,.51633489,.53776342,.57854038,.59321004,.60515726,.075207427,.26234072,.21316856,.27455994,.17472337,.14344004,.15092765,.27506128,.25245297,.17811805,.11812614,.13417551,.21359512,.31606781,.21803539,.10700394,.10993444,.19672896,.34987411,.23645855,.075435206,.1369655,.17627156,.34881315,.26251462,.00005434308,.00040709501,.00024048254,.0032525244,.012955956,.42983675,.57388562,.69567221,.70281661,.72834873,0,0
10014,Garrett College,1,9,Two-year (public and private not-for-profit),2,3,MD,17501,Cumberland,24023,Garrett,0,154,.43939394,.51193547,.019814374,.000036548739,62906.71320346319,53800,.4756610710899552,.18811122,.20930894,.26216701,.2035526,.13686025,.068485111,.021408943,.0022213249,0,.49757189,36659.98976934524,27400,31300,.14764003,.15411223,.21115924,.27818739,.21533385,.14120734,.061975744,.027000561,.0078666713,.45219165,.46599334,.52041936,.56397909,.46570718,.15979178,.2701104,.31393152,.15083304,.10533329,.22041719,.21401569,.23784089,.22599848,.10172774,.1153051,.19556643,.25784689,.23902601,.19225559,.076836966,.1718401,.30155462,.25511813,.19465025,.23417144,.21411237,.29497212,.18312296,.073621154,.00019429324,0,.016261484,0,.026062336,.4960368,.48648053,.53887212,.59051019,.40425372,0,0
2973,Gaston College,1,9,Two-year (public and private not-for-profit),2,3,NC,800,Gastonia,37071,Gaston,0,723.6666666666666,.61077845,.48564935,.0057103261,6.1746164e-06,69720.79120724897,63100,.5074325020496662,.14346778,.20742461,.23921071,.28259456,.12730236,.028822437,.010306786,.0018418408,.000092486676,.46896926,26628.04457371315,25300,29800,.14870206,.17044687,.21339412,.29409903,.23286472,.089195266,.025999486,.0088974629,.00057913834,.44396734,.45853615,.44839475,.49628338,.49217278,.16883183,.25821555,.34662256,.186528,.039802149,.18289702,.23610277,.28440219,.20039167,.096206345,.19219823,.22787671,.28070262,.22047755,.078744859,.14969714,.1674518,.30827171,.27937439,.095204927,.15717004,.20065196,.24441716,.2580277,.13973323,.000043038348,.002246422,0,.000054650623,.00071920553,.32056394,.45197138,.48852101,.55840731,.559663,0,0
8037,Gateway Community College,1,9,Two-year (public and private not-for-profit),2,1,CT,20901,Bridgeport,9009,New Haven,0,686,.50194365,.31776825,.012115833,.000027550279,77593.00335011237,68300,.5386044469501813,.1345737,.1818254,.22368866,.26479614,.19511604,.065868594,.020643175,.0018872073,.00011171421,.51893997,33628.14703576743,29600,34800,.13551612,.15305515,.20245904,.21934071,.24631883,.17882623,.064893171,.018190315,.0023986842,.46058604,.49555093,.51263571,.55323482,.54166853,.20697966,.24249755,.23909765,.2213939,.090031214,.17000201,.20013699,.24344783,.24873687,.1376763,.14745411,.22883284,.21274634,.24219967,.16876712,.11783724,.17817152,.21228075,.2727704,.21894003,.15428652,.17973307,.2003905,.23008092,.23550895,.00020472262,.00033959179,.0024645014,.0051204264,.0020615286,.21092616,.2726635,.32138705,.38076261,.34385109,.74586976,1
5389,Gateway Technical College,1,9,Two-year (public and private not-for-profit),2,2,WI,24000,Kenosha,55059,Kenosha,0,1012.333333333333,.55745804,.43159407,.0068818773,4.7591007e-07,76312.4397431676,73100,.5583577165291189,.11707708,.15982029,.22135393,.31784007,.18390852,.049626175,.015530448,.0012663652,.0000154185,.49262205,30017.00182578923,26900,31000,.13468942,.15310487,.22674771,.24909294,.22697631,.14407808,.04302796,.013766563,.00118196,.41237068,.46204391,.49094349,.51769936,.52896422,.18768969,.33113378,.26476961,.15762621,.058780737,.17588623,.26514,.25388435,.20220707,.10288237,.15143071,.21917805,.24369538,.25373861,.13195726,.14428753,.19398287,.26002395,.23144701,.17025869,.12854435,.19266829,.22255436,.2527121,.20352086,4.0649293e-06,.0020976956,.000026378031,0,.0045696134,.28147122,.36730555,.43925041,.48331904,.48442245,0,0
1202,Gavilan College,1,9,Two-year (public and private not-for-profit),2,4,CA,37500,San Jose,6085,Santa Clara,0,588.6666666666666,.51245755,.41951919,.01774694,.000011274576,96273.36366170018,80500,.5895995254694808,.11510088,.16547424,.18107636,.22586635,.31248212,.15773088,.062647261,.0059015811,.00066988298,.52100301,35232.76896499858,29800,35800,.15246552,.16407587,.20086946,.20348585,.22424439,.2073244,.10343022,.048731051,.0051179207,.48108459,.4959242,.49436504,.52817166,.55924177,.18982323,.20877974,.24367145,.20353961,.15418597,.16209175,.22247046,.23374562,.20698529,.17470686,.20084824,.2074493,.18502566,.24833414,.1583427,.16106203,.21093516,.18981864,.21838175,.2198025,.13651235,.17542852,.19323584,.23128855,.26353467,.000097953867,.00016863056,.0030527993,.0065276013,.0097656371,.3325136,.36616856,.43995324,.44556046,.44915491,0,0
22033,Gene Juarez Beauty Schools,3,12,Less than two-year schools of any type,3,4,WA,39400,Seattle,53061,Snohomish,0,138.3333333333333,.93734938,.47348315,.0098765632,0,90313.84472891566,75600,.5794911604329764,.092716485,.17403659,.20797551,.26411468,.26115677,.12444558,.051235925,.0057855858,.00014923181,.40083498,21671.88397966867,17600,25100,.24772646,.26841077,.25039884,.25270835,.14201112,.086470924,.042084865,.009855249,.00093124417,.39196306,.41434851,.37623292,.4102414,.40505838,.29110533,.30981222,.22901815,.063539937,.10652435,.26783293,.24369338,.23582451,.1955232,.057126001,.24091823,.31874698,.22322138,.13591552,.081197895,.25616038,.19308412,.33819014,.13527973,.077285692,.29502195,.23730831,.20940275,.14587125,.11239567,0,0,0,0,.0035658434,.29971075,.49778104,.40703946,.57660896,.46760339,0,0
6782,Genesee Community College,1,9,Two-year (public and private not-for-profit),2,1,NY,18000,Buffalo,36037,Genesee,0,775,.5535484,.48416802,.013748043,.000028259636,69917.05681115591,64400,.5121277602513631,.13002007,.19009542,.26843566,.2891902,.12225857,.031589691,.010818018,.0015448767,.00087908091,.50667995,30779.48270413307,28400,32500,.11386263,.12749259,.22233845,.26513392,.23999004,.14504498,.038099967,.01621497,.0004774371,.45643476,.46989578,.50787222,.53756952,.54162574,.17283064,.27640015,.23990966,.20512168,.10573786,.14618905,.26981404,.28102711,.20753622,.095433548,.113942,.23736256,.26213253,.24157028,.14499269,.11326219,.17634876,.27785659,.26250651,.17002596,.11361861,.16682315,.24374366,.27080315,.20501146,.00021734826,.000090650014,0,.000063547726,.0033827315,.43212521,.43238983,.51012897,.52278948,.47166714,0,0
